EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 18-04-2023
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : Maximum temperature in 0.1 &#176;C
30-34 Q_TX : quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station HELSINKI KAISANIEMI AWS, FINLAND (STAID: 7015)
Blended and updated with sources:85 42089 42200 42225 42235 42245 42295 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TX, Q_TX
  7015,    85,19810831,  135,    0
  7015,    85,19810901,  154,    0
  7015,    85,19810902,  157,    0
  7015,    85,19810903,  155,    0
  7015,    85,19810904,  143,    0
  7015,    85,19810905,  163,    0
  7015,    85,19810906,  172,    0
  7015,    85,19810907,  154,    0
  7015,    85,19810908,  165,    0
  7015,    85,19810909,  163,    0
  7015,    85,19810910,  163,    0
  7015,    85,19810911,  153,    0
  7015,    85,19810912,  132,    0
  7015,    85,19810913,  126,    0
  7015,    85,19810914,  115,    0
  7015,    85,19810915,  114,    0
  7015,    85,19810916,  109,    0
  7015,    85,19810917,  110,    0
  7015,    85,19810918,  116,    0
  7015,    85,19810919,  115,    0
  7015,    85,19810920,   95,    0
  7015,    85,19810921,   93,    0
  7015,    85,19810922,  140,    0
  7015,    85,19810923,  130,    0
  7015,    85,19810924,  157,    0
  7015,    85,19810925,  144,    0
  7015,    85,19810926,  125,    0
  7015,    85,19810927,  129,    0
  7015,    85,19810928,  155,    0
  7015,    85,19810929,  179,    0
  7015,    85,19810930,  165,    0
  7015,    85,19811001,  125,    0
  7015,    85,19811002,  141,    0
  7015,    85,19811003,  145,    0
  7015,    85,19811004,  142,    0
  7015,    85,19811005,  136,    0
  7015,    85,19811006,  130,    0
  7015,    85,19811007,  132,    0
  7015,    85,19811008,  130,    0
  7015,    85,19811009,  101,    0
  7015,    85,19811010,  115,    0
  7015,    85,19811011,  114,    0
  7015,    85,19811012,   96,    0
  7015,    85,19811013,  109,    0
  7015,    85,19811014,   94,    0
  7015,    85,19811015,   91,    0
  7015,    85,19811016,   95,    0
  7015,    85,19811017,   87,    0
  7015,    85,19811018,   51,    0
  7015,    85,19811019,   66,    0
  7015,    85,19811020,   67,    0
  7015,    85,19811021,  105,    0
  7015,    85,19811022,   90,    0
  7015,    85,19811023,   63,    0
  7015,    85,19811024,   85,    0
  7015,    85,19811025,   55,    0
  7015,    85,19811026,   43,    0
  7015,    85,19811027,   84,    0
  7015,    85,19811028,   75,    0
  7015,    85,19811029,   68,    0
  7015,    85,19811030,   75,    0
  7015,    85,19811031,   57,    0
  7015,    85,19811101,   27,    0
  7015,    85,19811102,   29,    0
  7015,    85,19811103,    7,    0
  7015,    85,19811104,   37,    0
  7015,    85,19811105,   70,    0
  7015,    85,19811106,   37,    0
  7015,    85,19811107,    7,    0
  7015,    85,19811108,   14,    0
  7015,    85,19811109,    5,    0
  7015,    85,19811110,   36,    0
  7015,    85,19811111,   61,    0
  7015,    85,19811112,   55,    0
  7015,    85,19811113,   41,    0
  7015,    85,19811114,   40,    0
  7015,    85,19811115,   20,    0
  7015,    85,19811116,   46,    0
  7015,    85,19811117,   35,    0
  7015,    85,19811118,   28,    0
  7015,    85,19811119,   52,    0
  7015,    85,19811120,   50,    0
  7015,    85,19811121,   60,    0
  7015,    85,19811122,   23,    0
  7015,    85,19811123,   15,    0
  7015,    85,19811124,   55,    0
  7015,    85,19811125,   50,    0
  7015,    85,19811126,   15,    0
  7015,    85,19811127,  -27,    0
  7015,    85,19811128,   10,    0
  7015,    85,19811129,   44,    0
  7015,    85,19811130,   32,    0
  7015,    85,19811201,   33,    0
  7015,    85,19811202,   10,    0
  7015,    85,19811203,   46,    0
  7015,    85,19811204,   55,    0
  7015,    85,19811205,    9,    0
  7015,    85,19811206,  -15,    0
  7015,    85,19811207,    1,    0
  7015,    85,19811208,    7,    0
  7015,    85,19811209,   -1,    0
  7015,    85,19811210,  -62,    0
  7015,    85,19811211,  -91,    0
  7015,    85,19811212,  -30,    0
  7015,    85,19811213,  -33,    0
  7015,    85,19811214,   -7,    0
  7015,    85,19811215,  -33,    0
  7015,    85,19811216,  -35,    0
  7015,    85,19811217,  -55,    0
  7015,    85,19811218,  -14,    0
  7015,    85,19811219,  -24,    0
  7015,    85,19811220,  -48,    0
  7015,    85,19811221,  -55,    0
  7015,    85,19811222,  -53,    0
  7015,    85,19811223,  -60,    0
  7015,    85,19811224,  -65,    0
  7015,    85,19811225,   -6,    0
  7015,    85,19811226,   -1,    0
  7015,    85,19811227,   14,    0
  7015,    85,19811228,   16,    0
  7015,    85,19811229,    4,    0
  7015,    85,19811230,    2,    0
  7015,    85,19811231,    0,    0
  7015,    85,19820101,  -15,    0
  7015,    85,19820102, -143,    0
  7015,    85,19820103,  -89,    0
  7015,    85,19820104,  -87,    0
  7015,    85,19820105, -134,    0
  7015,    85,19820106, -164,    0
  7015,    85,19820107, -172,    0
  7015,    85,19820108, -161,    0
  7015,    85,19820109, -116,    0
  7015,    85,19820110,  -35,    0
  7015,    85,19820111,  -35,    0
  7015,    85,19820112,  -85,    0
  7015,    85,19820113,  -28,    0
  7015,    85,19820114,    8,    0
  7015,    85,19820115,   29,    0
  7015,    85,19820116,    4,    0
  7015,    85,19820117,    6,    0
  7015,    85,19820118,    5,    0
  7015,    85,19820119,   -4,    0
  7015,    85,19820120,    6,    0
  7015,    85,19820121,    2,    0
  7015,    85,19820122,   -1,    0
  7015,    85,19820123,   -2,    0
  7015,    85,19820124,  -42,    0
  7015,    85,19820125,  -11,    0
  7015,    85,19820126,  -61,    0
  7015,    85,19820127,  -89,    0
  7015,    85,19820128,  -80,    0
  7015,    85,19820129,  -42,    0
  7015,    85,19820130,  -13,    0
  7015,    85,19820131,   -9,    0
  7015,    85,19820201,  -32,    0
  7015,    85,19820202,  -21,    0
  7015,    85,19820203,   -7,    0
  7015,    85,19820204,  -20,    0
  7015,    85,19820205,  -35,    0
  7015,    85,19820206,  -38,    0
  7015,    85,19820207, -115,    0
  7015,    85,19820208, -140,    0
  7015,    85,19820209,  -93,    0
  7015,    85,19820210,    8,    0
  7015,    85,19820211,   11,    0
  7015,    85,19820212,    9,    0
  7015,    85,19820213,   15,    0
  7015,    85,19820214,   -1,    0
  7015,    85,19820215,    2,    0
  7015,    85,19820216,    2,    0
  7015,    85,19820217,   -5,    0
  7015,    85,19820218,  -10,    0
  7015,    85,19820219,  -37,    0
  7015,    85,19820220,    8,    0
  7015,    85,19820221,   33,    0
  7015,    85,19820222,   -3,    0
  7015,    85,19820223,  -15,    0
  7015,    85,19820224,    0,    0
  7015,    85,19820225,    5,    0
  7015,    85,19820226,   -9,    0
  7015,    85,19820227,  -51,    0
  7015,    85,19820228,  -39,    0
  7015,    85,19820301,   -1,    0
  7015,    85,19820302,   16,    0
  7015,    85,19820303,   17,    0
  7015,    85,19820304,   14,    0
  7015,    85,19820305,   14,    0
  7015,    85,19820306,  -12,    0
  7015,    85,19820307,   14,    0
  7015,    85,19820308,   36,    0
  7015,    85,19820309,   -1,    0
  7015,    85,19820310,   -4,    0
  7015,    85,19820311,    6,    0
  7015,    85,19820312,   10,    0
  7015,    85,19820313,   21,    0
  7015,    85,19820314,   30,    0
  7015,    85,19820315,   17,    0
  7015,    85,19820316,   27,    0
  7015,    85,19820317,   41,    0
  7015,    85,19820318,   47,    0
  7015,    85,19820319,   17,    0
  7015,    85,19820320,   29,    0
  7015,    85,19820321,   28,    0
  7015,    85,19820322,   11,    0
  7015,    85,19820323,   18,    0
  7015,    85,19820324,   21,    0
  7015,    85,19820325,   79,    0
  7015,    85,19820326,  114,    0
  7015,    85,19820327,  114,    0
  7015,    85,19820328,   64,    0
  7015,    85,19820329,   56,    0
  7015,    85,19820330,   56,    0
  7015,    85,19820331,   61,    0
  7015,    85,19820401,   91,    0
  7015,    85,19820402,  109,    0
  7015,    85,19820403,   56,    0
  7015,    85,19820404,   90,    0
  7015,    85,19820405,   61,    0
  7015,    85,19820406,   47,    0
  7015,    85,19820407,   38,    0
  7015,    85,19820408,   57,    0
  7015,    85,19820409,   54,    0
  7015,    85,19820410,   21,    0
  7015,    85,19820411,   20,    0
  7015,    85,19820412,   15,    0
  7015,    85,19820413,   15,    0
  7015,    85,19820414,   45,    0
  7015,    85,19820415,   38,    0
  7015,    85,19820416,   35,    0
  7015,    85,19820417,   80,    0
  7015,    85,19820418,   47,    0
  7015,    85,19820419,   57,    0
  7015,    85,19820420,   57,    0
  7015,    85,19820421,   63,    0
  7015,    85,19820422,   71,    0
  7015,    85,19820423,   88,    0
  7015,    85,19820424,  105,    0
  7015,    85,19820425,  145,    0
  7015,    85,19820426,   99,    0
  7015,    85,19820427,  111,    0
  7015,    85,19820428,   87,    0
  7015,    85,19820429,   77,    0
  7015,    85,19820430,  104,    0
  7015,    85,19820501,   72,    0
  7015,    85,19820502,   98,    0
  7015,    85,19820503,   64,    0
  7015,    85,19820504,   95,    0
  7015,    85,19820505,  111,    0
  7015,    85,19820506,  180,    0
  7015,    85,19820507,  193,    0
  7015,    85,19820508,  146,    0
  7015,    85,19820509,  122,    0
  7015,    85,19820510,  135,    0
  7015,    85,19820511,  123,    0
  7015,    85,19820512,  153,    0
  7015,    85,19820513,  122,    0
  7015,    85,19820514,  119,    0
  7015,    85,19820515,  113,    0
  7015,    85,19820516,  112,    0
  7015,    85,19820517,  108,    0
  7015,    85,19820518,   93,    0
  7015,    85,19820519,  102,    0
  7015,    85,19820520,   82,    0
  7015,    85,19820521,   88,    0
  7015,    85,19820522,  122,    0
  7015,    85,19820523,  132,    0
  7015,    85,19820524,  164,    0
  7015,    85,19820525,  126,    0
  7015,    85,19820526,  125,    0
  7015,    85,19820527,  166,    0
  7015,    85,19820528,  178,    0
  7015,    85,19820529,  162,    0
  7015,    85,19820530,  200,    0
  7015,    85,19820531,  254,    0
  7015,    85,19820601,  232,    0
  7015,    85,19820602,  208,    0
  7015,    85,19820603,  232,    0
  7015,    85,19820604,  236,    0
  7015,    85,19820605,  218,    0
  7015,    85,19820606,  189,    0
  7015,    85,19820607,  137,    0
  7015,    85,19820608,  134,    0
  7015,    85,19820609,   93,    0
  7015,    85,19820610,  101,    0
  7015,    85,19820611,  153,    0
  7015,    85,19820612,  133,    0
  7015,    85,19820613,  114,    0
  7015,    85,19820614,  119,    0
  7015,    85,19820615,  120,    0
  7015,    85,19820616,   94,    0
  7015,    85,19820617,   90,    0
  7015,    85,19820618,  130,    0
  7015,    85,19820619,  145,    0
  7015,    85,19820620,  180,    0
  7015,    85,19820621,  160,    0
  7015,    85,19820622,  160,    0
  7015,    85,19820623,  150,    0
  7015,    85,19820624,  155,    0
  7015,    85,19820625,  186,    0
  7015,    85,19820626,  185,    0
  7015,    85,19820627,  182,    0
  7015,    85,19820628,  182,    0
  7015,    85,19820629,  139,    0
  7015,    85,19820630,  146,    0
  7015,    85,19820701,  135,    0
  7015,    85,19820702,  165,    0
  7015,    85,19820703,  170,    0
  7015,    85,19820704,  168,    0
  7015,    85,19820705,  170,    0
  7015,    85,19820706,  166,    0
  7015,    85,19820707,  200,    0
  7015,    85,19820708,  200,    0
  7015,    85,19820709,  248,    0
  7015,    85,19820710,  229,    0
  7015,    85,19820711,  231,    0
  7015,    85,19820712,  247,    0
  7015,    85,19820713,  262,    0
  7015,    85,19820714,  240,    0
  7015,    85,19820715,  214,    0
  7015,    85,19820716,  239,    0
  7015,    85,19820717,  248,    0
  7015,    85,19820718,  228,    0
  7015,    85,19820719,  247,    0
  7015,    85,19820720,  238,    0
  7015,    85,19820721,  192,    0
  7015,    85,19820722,  189,    0
  7015,    85,19820723,  179,    0
  7015,    85,19820724,  227,    0
  7015,    85,19820725,  219,    0
  7015,    85,19820726,  239,    0
  7015,    85,19820727,  216,    0
  7015,    85,19820728,  196,    0
  7015,    85,19820729,  234,    0
  7015,    85,19820730,  257,    0
  7015,    85,19820731,  264,    0
  7015,    85,19820801,  212,    0
  7015,    85,19820802,  255,    0
  7015,    85,19820803,  261,    0
  7015,    85,19820804,  249,    0
  7015,    85,19820805,  270,    0
  7015,    85,19820806,  214,    0
  7015,    85,19820807,  194,    0
  7015,    85,19820808,  225,    0
  7015,    85,19820809,  234,    0
  7015,    85,19820810,  210,    0
  7015,    85,19820811,  196,    0
  7015,    85,19820812,  210,    0
  7015,    85,19820813,  190,    0
  7015,    85,19820814,  194,    0
  7015,    85,19820815,  154,    0
  7015,    85,19820816,  208,    0
  7015,    85,19820817,  175,    0
  7015,    85,19820818,  179,    0
  7015,    85,19820819,  178,    0
  7015,    85,19820820,  174,    0
  7015,    85,19820821,  167,    0
  7015,    85,19820822,  178,    0
  7015,    85,19820823,  185,    0
  7015,    85,19820824,  159,    0
  7015,    85,19820825,  158,    0
  7015,    85,19820826,  167,    0
  7015,    85,19820827,  195,    0
  7015,    85,19820828,  170,    0
  7015,    85,19820829,  170,    0
  7015,    85,19820830,  168,    0
  7015,    85,19820831,  183,    0
  7015,    85,19820901,  170,    0
  7015,    85,19820902,  166,    0
  7015,    85,19820903,  144,    0
  7015,    85,19820904,  127,    0
  7015,    85,19820905,  140,    0
  7015,    85,19820906,  132,    0
  7015,    85,19820907,  126,    0
  7015,    85,19820908,  122,    0
  7015,    85,19820909,  161,    0
  7015,    85,19820910,  141,    0
  7015,    85,19820911,  155,    0
  7015,    85,19820912,  172,    0
  7015,    85,19820913,  138,    0
  7015,    85,19820914,  115,    0
  7015,    85,19820915,  140,    0
  7015,    85,19820916,  172,    0
  7015,    85,19820917,  140,    0
  7015,    85,19820918,  137,    0
  7015,    85,19820919,  142,    0
  7015,    85,19820920,  137,    0
  7015,    85,19820921,  182,    0
  7015,    85,19820922,  165,    0
  7015,    85,19820923,  139,    0
  7015,    85,19820924,  130,    0
  7015,    85,19820925,  133,    0
  7015,    85,19820926,  139,    0
  7015,    85,19820927,  130,    0
  7015,    85,19820928,  122,    0
  7015,    85,19820929,  109,    0
  7015,    85,19820930,  126,    0
  7015,    85,19821001,  118,    0
  7015,    85,19821002,  120,    0
  7015,    85,19821003,  131,    0
  7015,    85,19821004,  145,    0
  7015,    85,19821005,  121,    0
  7015,    85,19821006,  125,    0
  7015,    85,19821007,  119,    0
  7015,    85,19821008,   94,    0
  7015,    85,19821009,   74,    0
  7015,    85,19821010,   47,    0
  7015,    85,19821011,   61,    0
  7015,    85,19821012,   62,    0
  7015,    85,19821013,   78,    0
  7015,    85,19821014,   95,    0
  7015,    85,19821015,   80,    0
  7015,    85,19821016,   55,    0
  7015,    85,19821017,   39,    0
  7015,    85,19821018,   13,    0
  7015,    85,19821019,   10,    0
  7015,    85,19821020,   31,    0
  7015,    85,19821021,   72,    0
  7015,    85,19821022,   96,    0
  7015,    85,19821023,   99,    0
  7015,    85,19821024,  112,    0
  7015,    85,19821025,  101,    0
  7015,    85,19821026,   93,    0
  7015,    85,19821027,   85,    0
  7015,    85,19821028,   98,    0
  7015,    85,19821029,  100,    0
  7015,    85,19821030,   94,    0
  7015,    85,19821031,   93,    0
  7015,    85,19821101,   54,    0
  7015,    85,19821102,   92,    0
  7015,    85,19821103,   76,    0
  7015,    85,19821104,   52,    0
  7015,    85,19821105,    7,    0
  7015,    85,19821106,   16,    0
  7015,    85,19821107,   47,    0
  7015,    85,19821108,   73,    0
  7015,    85,19821109,   69,    0
  7015,    85,19821110,  100,    0
  7015,    85,19821111,   98,    0
  7015,    85,19821112,   89,    0
  7015,    85,19821113,   86,    0
  7015,    85,19821114,   82,    0
  7015,    85,19821115,   70,    0
  7015,    85,19821116,   61,    0
  7015,    85,19821117,   61,    0
  7015,    85,19821118,   45,    0
  7015,    85,19821119,   73,    0
  7015,    85,19821120,   64,    0
  7015,    85,19821121,   59,    0
  7015,    85,19821122,   58,    0
  7015,    85,19821123,   79,    0
  7015,    85,19821124,   80,    0
  7015,    85,19821125,   84,    0
  7015,    85,19821126,   69,    0
  7015,    85,19821127,   74,    0
  7015,    85,19821128,   70,    0
  7015,    85,19821129,   66,    0
  7015,    85,19821130,   35,    0
  7015,    85,19821201,   49,    0
  7015,    85,19821202,   37,    0
  7015,    85,19821203,   50,    0
  7015,    85,19821204,   21,    0
  7015,    85,19821205,   59,    0
  7015,    85,19821206,   54,    0
  7015,    85,19821207,   36,    0
  7015,    85,19821208,   -1,    0
  7015,    85,19821209,   11,    0
  7015,    85,19821210,   27,    0
  7015,    85,19821211,   48,    0
  7015,    85,19821212,   45,    0
  7015,    85,19821213,   36,    0
  7015,    85,19821214,   -7,    0
  7015,    85,19821215,   17,    0
  7015,    85,19821216,   34,    0
  7015,    85,19821217,    8,    0
  7015,    85,19821218,   31,    0
  7015,    85,19821219,   37,    0
  7015,    85,19821220,   32,    0
  7015,    85,19821221,   44,    0
  7015,    85,19821222,   43,    0
  7015,    85,19821223,   45,    0
  7015,    85,19821224,   36,    0
  7015,    85,19821225,   32,    0
  7015,    85,19821226,   51,    0
  7015,    85,19821227,   52,    0
  7015,    85,19821228,   38,    0
  7015,    85,19821229,   12,    0
  7015,    85,19821230,  -17,    0
  7015,    85,19821231,   22,    0
  7015,    85,19830101,   21,    0
  7015,    85,19830102,   24,    0
  7015,    85,19830103,   34,    0
  7015,    85,19830104,   25,    0
  7015,    85,19830105,   30,    0
  7015,    85,19830106,   73,    0
  7015,    85,19830107,   76,    0
  7015,    85,19830108,   43,    0
  7015,    85,19830109,   33,    0
  7015,    85,19830110,   39,    0
  7015,    85,19830111,   17,    0
  7015,    85,19830112,   54,    0
  7015,    85,19830113,   62,    0
  7015,    85,19830114,   47,    0
  7015,    85,19830115,    9,    0
  7015,    85,19830116,    9,    0
  7015,    85,19830117,    7,    0
  7015,    85,19830118,    0,    0
  7015,    85,19830119,    2,    0
  7015,    85,19830120,  -46,    0
  7015,    85,19830121,   28,    0
  7015,    85,19830122,    0,    0
  7015,    85,19830123,  -37,    0
  7015,    85,19830124,   16,    0
  7015,    85,19830125,   28,    0
  7015,    85,19830126,   42,    0
  7015,    85,19830127,   38,    0
  7015,    85,19830128,   26,    0
  7015,    85,19830129,    2,    0
  7015,    85,19830130,  -49,    0
  7015,    85,19830131,  -33,    0
  7015,    85,19830201,  -76,    0
  7015,    85,19830202,  -44,    0
  7015,    85,19830203,  -36,    0
  7015,    85,19830204,  -45,    0
  7015,    85,19830205,  -30,    0
  7015,    85,19830206,  -45,    0
  7015,    85,19830207, -108,    0
  7015,    85,19830208, -107,    0
  7015,    85,19830209,  -79,    0
  7015,    85,19830210,  -28,    0
  7015,    85,19830211,  -40,    0
  7015,    85,19830212,  -52,    0
  7015,    85,19830213,  -43,    0
  7015,    85,19830214,  -50,    0
  7015,    85,19830215,   -5,    0
  7015,    85,19830216,  -11,    0
  7015,    85,19830217,   30,    0
  7015,    85,19830218,   30,    0
  7015,    85,19830219,    0,    0
  7015,    85,19830220,   10,    0
  7015,    85,19830221,  -40,    0
  7015,    85,19830222,   -5,    0
  7015,    85,19830223,   40,    0
  7015,    85,19830224,   13,    0
  7015,    85,19830225,   38,    0
  7015,    85,19830226,   25,    0
  7015,    85,19830227,    0,    0
  7015,    85,19830228,  -67,    0
  7015,    85,19830301,  -70,    0
  7015,    85,19830302,  -48,    0
  7015,    85,19830303,  -38,    0
  7015,    85,19830304,   -3,    0
  7015,    85,19830305,   32,    0
  7015,    85,19830306,    4,    0
  7015,    85,19830307,  -10,    0
  7015,    85,19830308,  -21,    0
  7015,    85,19830309,  -32,    0
  7015,    85,19830310,  -47,    0
  7015,    85,19830311,  -29,    0
  7015,    85,19830312,   16,    0
  7015,    85,19830313,   21,    0
  7015,    85,19830314,   30,    0
  7015,    85,19830315,   32,    0
  7015,    85,19830316,   29,    0
  7015,    85,19830317,   16,    0
  7015,    85,19830318,   15,    0
  7015,    85,19830319,   25,    0
  7015,    85,19830320,   48,    0
  7015,    85,19830321,   16,    0
  7015,    85,19830322,   14,    0
  7015,    85,19830323,    8,    0
  7015,    85,19830324,   22,    0
  7015,    85,19830325,   23,    0
  7015,    85,19830326,   30,    0
  7015,    85,19830327,   12,    0
  7015,    85,19830328,   47,    0
  7015,    85,19830329,   50,    0
  7015,    85,19830330,   26,    0
  7015,    85,19830331,   36,    0
  7015,    85,19830401,   42,    0
  7015,    85,19830402,   56,    0
  7015,    85,19830403,   74,    0
  7015,    85,19830404,   74,    0
  7015,    85,19830405,   94,    0
  7015,    85,19830406,  101,    0
  7015,    85,19830407,   97,    0
  7015,    85,19830408,   43,    0
  7015,    85,19830409,   42,    0
  7015,    85,19830410,   51,    0
  7015,    85,19830411,   54,    0
  7015,    85,19830412,   45,    0
  7015,    85,19830413,   25,    0
  7015,    85,19830414,   46,    0
  7015,    85,19830415,   69,    0
  7015,    85,19830416,   54,    0
  7015,    85,19830417,   89,    0
  7015,    85,19830418,   95,    0
  7015,    85,19830419,  104,    0
  7015,    85,19830420,   99,    0
  7015,    85,19830421,   99,    0
  7015,    85,19830422,   99,    0
  7015,    85,19830423,  136,    0
  7015,    85,19830424,  131,    0
  7015,    85,19830425,  156,    0
  7015,    85,19830426,  138,    0
  7015,    85,19830427,  169,    0
  7015,    85,19830428,  110,    0
  7015,    85,19830429,   59,    0
  7015,    85,19830430,   73,    0
  7015,    85,19830501,   74,    0
  7015,    85,19830502,   89,    0
  7015,    85,19830503,  106,    0
  7015,    85,19830504,  113,    0
  7015,    85,19830505,  129,    0
  7015,    85,19830506,  144,    0
  7015,    85,19830507,  139,    0
  7015,    85,19830508,  142,    0
  7015,    85,19830509,  152,    0
  7015,    85,19830510,  157,    0
  7015,    85,19830511,  126,    0
  7015,    85,19830512,  116,    0
  7015,    85,19830513,  130,    0
  7015,    85,19830514,  140,    0
  7015,    85,19830515,  147,    0
  7015,    85,19830516,  174,    0
  7015,    85,19830517,  173,    0
  7015,    85,19830518,  201,    0
  7015,    85,19830519,  174,    0
  7015,    85,19830520,  163,    0
  7015,    85,19830521,  148,    0
  7015,    85,19830522,  168,    0
  7015,    85,19830523,  171,    0
  7015,    85,19830524,  204,    0
  7015,    85,19830525,  216,    0
  7015,    85,19830526,  180,    0
  7015,    85,19830527,  190,    0
  7015,    85,19830528,  172,    0
  7015,    85,19830529,  163,    0
  7015,    85,19830530,  147,    0
  7015,    85,19830531,  140,    0
  7015,    85,19830601,  136,    0
  7015,    85,19830602,  150,    0
  7015,    85,19830603,  138,    0
  7015,    85,19830604,  151,    0
  7015,    85,19830605,  132,    0
  7015,    85,19830606,  157,    0
  7015,    85,19830607,  163,    0
  7015,    85,19830608,  172,    0
  7015,    85,19830609,  142,    0
  7015,    85,19830610,  135,    0
  7015,    85,19830611,  195,    0
  7015,    85,19830612,  176,    0
  7015,    85,19830613,  180,    0
  7015,    85,19830614,  221,    0
  7015,    85,19830615,  210,    0
  7015,    85,19830616,  225,    0
  7015,    85,19830617,  210,    0
  7015,    85,19830618,  190,    0
  7015,    85,19830619,  226,    0
  7015,    85,19830620,  204,    0
  7015,    85,19830621,  182,    0
  7015,    85,19830622,  191,    0
  7015,    85,19830623,  201,    0
  7015,    85,19830624,  187,    0
  7015,    85,19830625,  168,    0
  7015,    85,19830626,  182,    0
  7015,    85,19830627,  162,    0
  7015,    85,19830628,  149,    0
  7015,    85,19830629,  166,    0
  7015,    85,19830630,  171,    0
  7015,    85,19830701,  213,    0
  7015,    85,19830702,  213,    0
  7015,    85,19830703,  177,    0
  7015,    85,19830704,  164,    0
  7015,    85,19830705,  217,    0
  7015,    85,19830706,  225,    0
  7015,    85,19830707,  243,    0
  7015,    85,19830708,  276,    0
  7015,    85,19830709,  295,    0
  7015,    85,19830710,  308,    0
  7015,    85,19830711,  305,    0
  7015,    85,19830712,  279,    0
  7015,    85,19830713,  264,    0
  7015,    85,19830714,  221,    0
  7015,    85,19830715,  219,    0
  7015,    85,19830716,  194,    0
  7015,    85,19830717,  208,    0
  7015,    85,19830718,  210,    0
  7015,    85,19830719,  199,    0
  7015,    85,19830720,  179,    0
  7015,    85,19830721,  164,    0
  7015,    85,19830722,  170,    0
  7015,    85,19830723,  193,    0
  7015,    85,19830724,  209,    0
  7015,    85,19830725,  297,    0
  7015,    85,19830726,  268,    0
  7015,    85,19830727,  250,    0
  7015,    85,19830728,  243,    0
  7015,    85,19830729,  208,    0
  7015,    85,19830730,  192,    0
  7015,    85,19830731,  211,    0
  7015,    85,19830801,  213,    0
  7015,    85,19830802,  246,    0
  7015,    85,19830803,  251,    0
  7015,    85,19830804,  252,    0
  7015,    85,19830805,  252,    0
  7015,    85,19830806,  251,    0
  7015,    85,19830807,  227,    0
  7015,    85,19830808,  232,    0
  7015,    85,19830809,  245,    0
  7015,    85,19830810,  236,    0
  7015,    85,19830811,  231,    0
  7015,    85,19830812,  192,    0
  7015,    85,19830813,  152,    0
  7015,    85,19830814,  169,    0
  7015,    85,19830815,  158,    0
  7015,    85,19830816,  171,    0
  7015,    85,19830817,  168,    0
  7015,    85,19830818,  196,    0
  7015,    85,19830819,  177,    0
  7015,    85,19830820,  190,    0
  7015,    85,19830821,  199,    0
  7015,    85,19830822,  200,    0
  7015,    85,19830823,  205,    0
  7015,    85,19830824,  177,    0
  7015,    85,19830825,  159,    0
  7015,    85,19830826,  185,    0
  7015,    85,19830827,  148,    0
  7015,    85,19830828,  171,    0
  7015,    85,19830829,  182,    0
  7015,    85,19830830,  168,    0
  7015,    85,19830831,  187,    0
  7015,    85,19830901,  159,    0
  7015,    85,19830902,  176,    0
  7015,    85,19830903,  192,    0
  7015,    85,19830904,  207,    0
  7015,    85,19830905,  177,    0
  7015,    85,19830906,  157,    0
  7015,    85,19830907,  132,    0
  7015,    85,19830908,  146,    0
  7015,    85,19830909,  179,    0
  7015,    85,19830910,  137,    0
  7015,    85,19830911,  141,    0
  7015,    85,19830912,  142,    0
  7015,    85,19830913,  164,    0
  7015,    85,19830914,  156,    0
  7015,    85,19830915,  153,    0
  7015,    85,19830916,  158,    0
  7015,    85,19830917,  177,    0
  7015,    85,19830918,  167,    0
  7015,    85,19830919,  154,    0
  7015,    85,19830920,  162,    0
  7015,    85,19830921,  148,    0
  7015,    85,19830922,  142,    0
  7015,    85,19830923,  134,    0
  7015,    85,19830924,  120,    0
  7015,    85,19830925,  114,    0
  7015,    85,19830926,  125,    0
  7015,    85,19830927,  128,    0
  7015,    85,19830928,  136,    0
  7015,    85,19830929,  100,    0
  7015,    85,19830930,   86,    0
  7015,    85,19831001,   85,    0
  7015,    85,19831002,   81,    0
  7015,    85,19831003,   83,    0
  7015,    85,19831004,  112,    0
  7015,    85,19831005,  126,    0
  7015,    85,19831006,  115,    0
  7015,    85,19831007,   65,    0
  7015,    85,19831008,   87,    0
  7015,    85,19831009,   75,    0
  7015,    85,19831010,   83,    0
  7015,    85,19831011,   96,    0
  7015,    85,19831012,   75,    0
  7015,    85,19831013,   74,    0
  7015,    85,19831014,  123,    0
  7015,    85,19831015,  112,    0
  7015,    85,19831016,  102,    0
  7015,    85,19831017,  107,    0
  7015,    85,19831018,  104,    0
  7015,    85,19831019,  113,    0
  7015,    85,19831020,  103,    0
  7015,    85,19831021,   75,    0
  7015,    85,19831022,   89,    0
  7015,    85,19831023,   95,    0
  7015,    85,19831024,   94,    0
  7015,    85,19831025,   58,    0
  7015,    85,19831026,   92,    0
  7015,    85,19831027,   96,    0
  7015,    85,19831028,   86,    0
